"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tauraki","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.127","0.100"," 0.158",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tauraki","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.139","0.111"," 0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tauraki","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.113","0.092"," 0.138",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tauraki","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.147","0.123"," 0.173",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tauraki","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.176","0.144"," 0.212",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.161","0.111"," 0.221",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.174","0.135"," 0.218",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.125","0.093"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.166","0.122"," 0.219",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.135","0.104"," 0.171",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.104","0.071"," 0.145",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Tiratū","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.263","0.206"," 0.326",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.199","0.137"," 0.273",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.178","0.115"," 0.256",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.114","0.072"," 0.170",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.203","0.143"," 0.273",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.137","0.080"," 0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.156","0.108"," 0.215",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.203","0.139"," 0.280",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.209","0.049"," 0.488",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.308","0.215"," 0.414",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.216","0.101"," 0.376",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.150","0.040"," 0.347",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.099","0.040"," 0.194",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.197","0.102"," 0.328",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.197","0.096"," 0.336",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.199","0.158"," 0.246",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.147","0.118"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.126","0.098"," 0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.111","0.082"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.164","0.131"," 0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.155","0.121"," 0.193",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.228","0.163"," 0.303",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","75+","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.099","0.065"," 0.141",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.125","0.092"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.131","0.096"," 0.173",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.124","0.089"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.109","0.080"," 0.144",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.145","0.097"," 0.206",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.223","0.166"," 0.288",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.167","0.078"," 0.295",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.262","0.160"," 0.387",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.198","0.057"," 0.431",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.159","0.078"," 0.273",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.220","0.138"," 0.320",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.249","0.163"," 0.352",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.266","0.155"," 0.403",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.190","0.109"," 0.295",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.176","0.115"," 0.252",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.128","0.070"," 0.208",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.148","0.104"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.136","0.097"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.130","0.085"," 0.188",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.202","0.141"," 0.276",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.254","0.150"," 0.383",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.287","0.206"," 0.379",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.198","0.126"," 0.289",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.177","0.100"," 0.279",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.156","0.101"," 0.226",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.209","0.156"," 0.271",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.254","0.160"," 0.369",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.237","0.176"," 0.306",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.197","0.143"," 0.262",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.141","0.090"," 0.206",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.112","0.072"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.127","0.085"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.095","0.068"," 0.128",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.183","0.131"," 0.244",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.188","0.084"," 0.338",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.227","0.158"," 0.310",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.161","0.057"," 0.329",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.131","0.070"," 0.217",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.118","0.069"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.346","0.244"," 0.460",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Mātuku","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.246","0.119"," 0.417",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.126","0.054"," 0.238",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.152","0.091"," 0.232",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.135","0.083"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.130","0.087"," 0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.136","0.082"," 0.207",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.173","0.101"," 0.268",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.206","0.145"," 0.278",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.194","0.106"," 0.313",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.178","0.128"," 0.239",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.234","0.168"," 0.312",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.196","0.146"," 0.255",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.161","0.092"," 0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.201","0.148"," 0.263",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.195","0.143"," 0.256",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.142","0.113"," 0.175",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.125","0.099"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.088","0.070"," 0.109",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.112","0.086"," 0.143",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.102","0.080"," 0.129",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.135","0.106"," 0.168",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.222","0.179"," 0.269",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.240","0.125"," 0.392",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.214","0.135"," 0.311",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.141","0.064"," 0.258",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.189","0.091"," 0.326",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.179","0.068"," 0.351",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.161","0.084"," 0.268",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.176","0.071"," 0.336",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.169","0.131"," 0.212",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.134","0.107"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.127","0.097"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.130","0.104"," 0.160",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.133","0.105"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.152","0.118"," 0.192",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tauraki","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.218","0.183"," 0.256",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.130","0.081"," 0.193",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.166","0.127"," 0.212",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.130","0.100"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.143","0.100"," 0.195",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.145","0.105"," 0.194",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.096","0.070"," 0.127",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Te Tiratū","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.215","0.156"," 0.284",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.291","0.217"," 0.373",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.168","0.091"," 0.274",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.126","0.076"," 0.193",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.180","0.127"," 0.244",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.147","0.097"," 0.210",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.166","0.126"," 0.212",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.193","0.134"," 0.265",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","Tūwharetoa","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.213","0.059"," 0.467",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
