"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Private health insurance","private_insurance","2019/20","2021/22","All","Ātiawa Toa","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.278","0.205"," 0.362","   11,000","    6,000","   15,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","Ātiawa Toa","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.265","0.199"," 0.339","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.230","0.142"," 0.338","   19,000","    9,000","   30,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.261","0.172"," 0.366","   20,000","   10,000","   30,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.328","0.244"," 0.422","   23,000","   14,000","   33,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.360","0.275"," 0.453","   22,000","   13,000","   32,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.321","0.215"," 0.442","   19,000","    9,000","   29,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.241","0.153"," 0.349","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.168","0.076"," 0.305","    4,000","    1,000","    8,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.101","0.012"," 0.320","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.185","0.090"," 0.320","    1,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.173","0.084"," 0.300","    1,000","        0","    2,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.205","0.089"," 0.371","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.245","0.139"," 0.381","    2,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.156","0.075"," 0.273","    1,000","        0","    2,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.215","0.106"," 0.365","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.215","0.139"," 0.307","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.404","0.280"," 0.537","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.431","0.288"," 0.584","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.411","0.295"," 0.535","    8,000","    3,000","   14,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.185","0.127"," 0.255","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.135","0.068"," 0.230","    2,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.106","0.040"," 0.217","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.306","0.205"," 0.422","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.385","0.227"," 0.562","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.293","0.190"," 0.415","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.241","0.154"," 0.347","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.213","0.130"," 0.319","    2,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.127","0.059"," 0.230","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.234","0.135"," 0.360","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.327","0.231"," 0.434","   12,000","    6,000","   18,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.359","0.276"," 0.449","   11,000","    6,000","   16,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.480","0.358"," 0.603","   15,000","    8,000","   23,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.351","0.280"," 0.426","   12,000","    7,000","   18,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.254","0.201"," 0.312","    8,000","    4,000","   11,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.115","0.064"," 0.187","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.248","0.125"," 0.410","    2,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.196","0.083"," 0.363","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.442","0.205"," 0.700","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.290","0.207"," 0.384","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.174","0.087"," 0.296","    1,000","        0","    2,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Mātuku","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.142","0.035"," 0.346","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.244","0.113"," 0.424","    6,000","    2,000","   10,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.299","0.207"," 0.405","    9,000","    5,000","   14,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.394","0.301"," 0.493","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.336","0.214"," 0.477","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.305","0.186"," 0.448","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.225","0.124"," 0.356","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.061","0.024"," 0.125","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.353","0.199"," 0.534","    5,000","    1,000","    9,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.335","0.216"," 0.472","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.494","0.397"," 0.592","    9,000","    4,000","   14,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.344","0.262"," 0.433","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.368","0.271"," 0.474","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.271","0.160"," 0.407","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Punanga Ora","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.105","0.046"," 0.197","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.434","0.341"," 0.531","   61,000","   43,000","   79,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.390","0.340"," 0.442","   78,000","   63,000","   93,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.496","0.448"," 0.545","   83,000","   67,000","   99,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.462","0.394"," 0.530","   75,000","   57,000","   92,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.463","0.406"," 0.521","   64,000","   51,000","   77,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.324","0.269"," 0.383","   33,000","   26,000","   39,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.163","0.099"," 0.246","   14,000","    9,000","   18,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.239","0.089"," 0.460","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.322","0.138"," 0.559","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.369","0.248"," 0.503","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.464","0.238"," 0.701","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.329","0.202"," 0.478","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.230","0.106"," 0.402","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.065","0.022"," 0.143","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.431","0.348"," 0.517","   54,000","   40,000","   68,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.366","0.293"," 0.444","   57,000","   38,000","   76,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.521","0.453"," 0.589","   73,000","   57,000","   90,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.520","0.453"," 0.587","   70,000","   54,000","   86,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.446","0.392"," 0.500","   67,000","   54,000","   81,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.316","0.255"," 0.382","   36,000","   28,000","   45,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tauraki","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.186","0.124"," 0.263","   14,000","    8,000","   20,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.236","0.173"," 0.308","   13,000","    8,000","   19,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.332","0.268"," 0.400","   23,000","   14,000","   32,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.352","0.265"," 0.446","   19,000","   11,000","   27,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.341","0.251"," 0.441","   18,000","    9,000","   26,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.360","0.302"," 0.421","   17,000","   10,000","   25,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.250","0.169"," 0.345","   11,000","    6,000","   16,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Te Tiratū","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.114","0.077"," 0.161","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.184","0.097"," 0.305","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.327","0.219"," 0.450","    6,000","    2,000","   10,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.400","0.310"," 0.494","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.464","0.373"," 0.556","   13,000","    6,000","   20,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.350","0.250"," 0.460","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.216","0.137"," 0.313","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.156","0.083"," 0.257","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.220","0.087"," 0.416","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.335","0.198"," 0.496","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.385","0.205"," 0.592","    2,000","        0","    4,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.283","0.150"," 0.452","    1,000","        0","    3,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.083","0.018"," 0.221","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.098","0.007"," 0.358","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.349","0.255"," 0.453","   32,000","   17,000","   47,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.342","0.278"," 0.410","   31,000","   21,000","   40,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.480","0.415"," 0.545","   40,000","   27,000","   53,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.478","0.410"," 0.547","   37,000","   25,000","   50,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.460","0.383"," 0.539","   31,000","   22,000","   40,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.305","0.229"," 0.391","   13,000","    7,000","   18,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.247","0.185"," 0.317","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","75+","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.221","0.143"," 0.318","   20,000","    9,000","   30,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.267","0.187"," 0.360","   23,000","   13,000","   33,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.330","0.240"," 0.429","   24,000","   13,000","   35,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.362","0.253"," 0.482","   22,000","   12,000","   32,000",NA,NA,NA,"None"
"Private health insurance","private_insurance","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.376","0.280"," 0.481","   22,000","   12,000","   33,000",NA,NA,NA,"None"
