"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","kidedvisit","2015/16","2017/18","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.151","0.132","0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.156","0.133","0.181",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.118","0.098","0.139",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.162","0.141","0.186",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.151","0.133","0.172",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.151","0.129","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.149","0.127","0.173",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.166","0.144","0.189",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.154","0.132","0.178",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.141","0.122","0.161",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.150","0.126","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.155","0.135","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.138","0.118","0.161",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.136","0.114","0.161",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.161","0.134","0.191",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.153","0.132","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.159","0.130","0.192",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.127","0.099","0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.145","0.116","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.163","0.140","0.188",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.169","0.137","0.205",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.163","0.130","0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.182","0.149","0.220",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.176","0.150","0.205",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.198","0.169","0.230",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.215","0.179","0.254",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.095","0.063","0.136",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.182","0.098","0.296",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.193","0.144","0.250",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.161","0.082","0.274",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.169","0.126","0.220",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.151","0.071","0.268",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.140","0.096","0.194",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.161","0.114","0.218",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.112","0.094","0.132",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.169","0.106","0.248",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.134","0.111","0.159",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.138","0.109","0.171",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.158","0.105","0.224",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.141","0.073","0.237",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2011/12","2013/14","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.155","0.122","0.191",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.107","0.077","0.143",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.210","0.143","0.291",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.205","0.144","0.279",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.189","0.103","0.303",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.190","0.144","0.245",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.105","0.066","0.157",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.122","0.075","0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.191","0.145","0.243",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.118","0.101","0.135",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.171","0.124","0.227",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.138","0.118","0.160",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.150","0.116","0.189",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.166","0.115","0.227",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.166","0.092","0.265",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.166","0.132","0.205",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.108","0.081","0.141",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.229","0.140","0.341",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.204","0.152","0.265",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.250","0.176","0.336",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.199","0.161","0.241",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.146","0.107","0.192",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.116","0.073","0.171",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.205","0.163","0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.118","0.100","0.138",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.195","0.135","0.268",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.146","0.127","0.167",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.140","0.110","0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.139","0.093","0.196",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.134","0.026","0.355",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.164","0.131","0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.097","0.071","0.129",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.224","0.133","0.340",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.202","0.158","0.253",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.259","0.191","0.337",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.202","0.170","0.237",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.196","0.149","0.249",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.106","0.073","0.148",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.158","0.119","0.203",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.130","0.109","0.153",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.223","0.149","0.312",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.151","0.130","0.175",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.143","0.116","0.173",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.115","0.076","0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.161","0.068","0.301",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.163","0.132","0.199",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.083","0.058","0.114",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.233","0.159","0.322",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.207","0.163","0.256",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.227","0.163","0.302",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.178","0.144","0.216",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.168","0.132","0.208",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.107","0.069","0.157",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.150","0.107","0.201",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.129","0.108","0.152",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.235","0.149","0.340",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.146","0.121","0.174",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.140","0.107","0.179",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.159","0.114","0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.200","0.049","0.462",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.153","0.125","0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.083","0.058","0.114",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.268","0.188","0.362",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.196","0.161","0.235",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.210","0.137","0.299",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.172","0.129","0.221",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.162","0.113","0.222",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.131","0.084","0.191",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.145","0.106","0.192",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.134","0.108","0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.191","0.130","0.264",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.143","0.118","0.171",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.141","0.105","0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.164","0.121","0.216",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.203","0.079","0.388",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.146","0.121","0.174",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.114","0.078","0.158",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.248","0.149","0.372",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.166","0.132","0.204",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.222","0.152","0.306",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.141","0.104","0.186",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.169","0.121","0.226",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.147","0.095","0.214",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.192","0.141","0.251",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.162","0.135","0.192",NA,NA,NA,NA,NA,NA,"None"
